repo,instance_id,base_commit,patch,test_patch,problem_statement,requirements,interface,repo_language,fail_to_pass,pass_to_pass,issue_specificity,issue_categories,before_repo_set_cmd,selected_test_files_to_run
afterquery/PullToDismiss,PullToDismiss.task-1,6b286c5,"diff --git a/PullToDismiss.xcodeproj/project.pbxproj b/PullToDismiss.xcodeproj/project.pbxproj
index 33537c0..26af6ef 100644
--- a/PullToDismiss.xcodeproj/project.pbxproj
+++ b/PullToDismiss.xcodeproj/project.pbxproj
@@ -14,6 +14,8 @@
 		4D870AB01DDAA0CD00575A28 /* PullToDismissTests.swift in Sources */ = {isa = PBXBuildFile; fileRef = 4D870AAF1DDAA0CD00575A28 /* PullToDismissTests.swift */; };
 		4D870AB21DDAA0CD00575A28 /* PullToDismiss.h in Headers */ = {isa = PBXBuildFile; fileRef = 4D870AA41DDAA0CD00575A28 /* PullToDismiss.h */; settings = {ATTRIBUTES = (Public, ); }; };
 		4D9D97C51DF058C700C10C87 /* CustomBlurView.swift in Sources */ = {isa = PBXBuildFile; fileRef = 4D9D97C41DF058C700C10C87 /* CustomBlurView.swift */; };
+		4DBDB74F1E1F69770068AA1F /* EdgeShadow.swift in Sources */ = {isa = PBXBuildFile; fileRef = 4DBDB74E1E1F69770068AA1F /* EdgeShadow.swift */; };
+		4DBDB7511E1F6FFA0068AA1F /* UIView+EdgeShadow.swift in Sources */ = {isa = PBXBuildFile; fileRef = 4DBDB7501E1F6FFA0068AA1F /* UIView+EdgeShadow.swift */; };
 /* End PBXBuildFile section */
 
 /* Begin PBXContainerItemProxy section */
@@ -37,6 +39,8 @@
 		4D870AAF1DDAA0CD00575A28 /* PullToDismissTests.swift */ = {isa = PBXFileReference; lastKnownFileType = sourcecode.swift; path = PullToDismissTests.swift; sourceTree = ""<group>""; };
 		4D870AB11DDAA0CD00575A28 /* Info.plist */ = {isa = PBXFileReference; lastKnownFileType = text.plist.xml; path = Info.plist; sourceTree = ""<group>""; };
 		4D9D97C41DF058C700C10C87 /* CustomBlurView.swift */ = {isa = PBXFileReference; fileEncoding = 4; lastKnownFileType = sourcecode.swift; path = CustomBlurView.swift; sourceTree = ""<group>""; };
+		4DBDB74E1E1F69770068AA1F /* EdgeShadow.swift */ = {isa = PBXFileReference; fileEncoding = 4; lastKnownFileType = sourcecode.swift; path = EdgeShadow.swift; sourceTree = ""<group>""; };
+		4DBDB7501E1F6FFA0068AA1F /* UIView+EdgeShadow.swift */ = {isa = PBXFileReference; fileEncoding = 4; lastKnownFileType = sourcecode.swift; path = ""UIView+EdgeShadow.swift""; sourceTree = ""<group>""; };
 /* End PBXFileReference section */
 
 /* Begin PBXFrameworksBuildPhase section */
@@ -65,6 +69,8 @@
 				4D2F15C21DF2D570000A5172 /* BackgroundEffect.swift */,
 				4D5A351E1DDBF18B00ED9D54 /* PullToDismiss+Proxy.swift */,
 				4D9D97C41DF058C700C10C87 /* CustomBlurView.swift */,
+				4DBDB74E1E1F69770068AA1F /* EdgeShadow.swift */,
+				4DBDB7501E1F6FFA0068AA1F /* UIView+EdgeShadow.swift */,
 			);
 			path = Sources;
 			sourceTree = ""<group>"";
@@ -236,8 +242,10 @@
 			isa = PBXSourcesBuildPhase;
 			buildActionMask = 2147483647;
 			files = (
+				4DBDB74F1E1F69770068AA1F /* EdgeShadow.swift in Sources */,
 				4D5A35191DDB21DB00ED9D54 /* PullToDismiss.swift in Sources */,
 				4D5A351F1DDBF18B00ED9D54 /* PullToDismiss+Proxy.swift in Sources */,
+				4DBDB7511E1F6FFA0068AA1F /* UIView+EdgeShadow.swift in Sources */,
 				4D2F15C31DF2D570000A5172 /* BackgroundEffect.swift in Sources */,
 				4D9D97C51DF058C700C10C87 /* CustomBlurView.swift in Sources */,
 			);
diff --git a/Sources/EdgeShadow.swift b/Sources/EdgeShadow.swift
new file mode 100644
index 0000000..64badd9
--- /dev/null
+++ b/Sources/EdgeShadow.swift
@@ -0,0 +1,21 @@
+//
+//  EdgeShadow.swift
+//  PullToDismiss
+//
+//  Created by Suguru Kishimoto on 1/6/17.
+//  Copyright © 2017 Suguru Kishimoto. All rights reserved.
+//
+
+import Foundation
+import UIKit
+
+public struct EdgeShadow {
+    static let `default` = EdgeShadow(
+        opacity: 0.5, radius: 5.0, color: .black, offset: CGSize(width: 0.0, height: -5.0)
+    )
+    
+    let opacity: Float
+    let radius: CGFloat
+    let color: UIColor
+    let offset: CGSize
+}
diff --git a/Sources/PullToDismiss.swift b/Sources/PullToDismiss.swift
index ce5c5bb..1bca6e7 100644
--- a/Sources/PullToDismiss.swift
+++ b/Sources/PullToDismiss.swift
@@ -17,6 +17,7 @@ open class PullToDismiss: NSObject {
     }
     
     open var backgroundEffect: BackgroundEffect? = ShadowEffect.default
+    open var edgeShadow: EdgeShadow? = EdgeShadow.default
     
     public var dismissAction: (() -> Void)?
     public weak var delegateProxy: AnyObject?
@@ -65,6 +66,10 @@ open class PullToDismiss: NSObject {
         return viewController?.navigationController ?? viewController
     }
     
+    private var haveShadowEffect: Bool {
+        return backgroundEffect != nil || edgeShadow != nil
+    }
+    
     fileprivate func dismiss() {
         targetViewController?.dismiss(animated: true, completion: nil)
     }
@@ -89,19 +94,13 @@ open class PullToDismiss: NSObject {
             backgroundView.frame = targetViewController?.presentingViewController?.view.bounds ?? .zero
         }
 
-        targetViewController?.view.clipsToBounds = false
-
         self.backgroundView = backgroundView
     }
     
-    private func updateBackgroundView() {
+    private func updateBackgroundView(rate: CGFloat) {
         guard let backgroundEffect = backgroundEffect else {
             return
         }
-
-        let targetViewOriginY: CGFloat = targetViewController?.view.frame.origin.y ?? 0.0
-        let targetViewHeight: CGFloat = targetViewController?.view.frame.height ?? 0.0
-        let rate: CGFloat = (1.0 - (targetViewOriginY / (targetViewHeight * dismissableHeightPercentage)))
         
         backgroundEffect.applyEffect(view: backgroundView, rate: rate)
     }
@@ -139,6 +138,10 @@ open class PullToDismiss: NSObject {
         backgroundView?.layer.removeAllAnimations()
         viewPositionY = 0.0
         makeBackgroundView()
+        targetViewController?.view.applyEdgeShadow(edgeShadow)
+        if haveShadowEffect {
+            targetViewController?.view.clipsToBounds = false
+        }
     }
     
     fileprivate func updateViewPosition(offset: CGFloat) {
@@ -152,7 +155,13 @@ open class PullToDismiss: NSObject {
         if case .some(.targetViewController) = backgroundEffect?.target {
             backgroundView?.frame.origin.y = -(targetViewController?.view.frame.origin.y ?? 0.0)
         }
-        updateBackgroundView()
+        
+        let targetViewOriginY: CGFloat = targetViewController?.view.frame.origin.y ?? 0.0
+        let targetViewHeight: CGFloat = targetViewController?.view.frame.height ?? 0.0
+        let rate: CGFloat = (1.0 - (targetViewOriginY / (targetViewHeight * dismissableHeightPercentage)))
+
+        updateBackgroundView(rate: rate)
+        targetViewController?.view.updateEdgeShadow(edgeShadow, rate: rate)
     }
     
     fileprivate func finishDragging() {
@@ -160,14 +169,17 @@ open class PullToDismiss: NSObject {
         let dismissableHeight = (targetViewController?.view.frame.height ?? 0.0) * dismissableHeightPercentage
         if originY > dismissableHeight {
             deleteBackgroundView()
+            targetViewController?.view.detachEdgeShadow()
             _ = dismissAction?() ?? dismiss()
         } else if originY != 0.0 {
             UIView.perform(.delete, on: [], options: [.allowUserInteraction], animations: { [weak self] in
                 self?.targetViewController?.view.frame.origin.y = 0.0
                 self?.resetBackgroundView()
+                self?.targetViewController?.view.updateEdgeShadow(self?.edgeShadow, rate: 1.0)
             }) { [weak self] finished in
                 if finished {
                     self?.deleteBackgroundView()
+                    self?.targetViewController?.view.detachEdgeShadow()
                 }
             }
         } else {
diff --git a/Sources/UIView+EdgeShadow.swift b/Sources/UIView+EdgeShadow.swift
new file mode 100644
index 0000000..f138264
--- /dev/null
+++ b/Sources/UIView+EdgeShadow.swift
@@ -0,0 +1,41 @@
+//
+//  UIView+EdgeShadow.swift
+//  PullToDismiss
+//
+//  Created by Suguru Kishimoto on 1/6/17.
+//  Copyright © 2017 Suguru Kishimoto. All rights reserved.
+//
+
+import Foundation
+import UIKit
+
+extension UIView {
+    func applyEdgeShadow(_ shadow: EdgeShadow?) {
+        guard let shadow = shadow else {
+            detachEdgeShadow()
+            return
+        }
+        layer.shadowOpacity = shadow.opacity
+        layer.shadowRadius = shadow.radius
+        layer.shadowOffset = shadow.offset
+        layer.shadowColor = shadow.color.cgColor
+//        layer.shadowPath = UIBezierPath(rect: self.bounds).cgPath
+        
+    }
+    
+    func updateEdgeShadow(_ shadow: EdgeShadow?, rate: CGFloat) {
+        guard let shadow = shadow else {
+            detachEdgeShadow()
+            return
+        }
+        layer.shadowOpacity = shadow.opacity * Float(rate)
+    }
+    
+    func detachEdgeShadow() {
+        layer.shadowOpacity = 0.0
+        layer.shadowRadius = 0
+        layer.shadowOffset = .zero
+        layer.shadowColor = nil
+        layer.shadowPath = nil
+    }
+}
",,"# Add Edge Shadow Effect

## Problem
The pull-to-dismiss gesture currently only supports background effects (shadow/blur) but doesn't cast any shadow from the view itself. This makes the gesture feel flat and less polished.

## Feature Request
Add an edge shadow effect that appears on the view being dismissed, creating depth and making the pull gesture more visually appealing.

**Expected behavior:**
- Shadow should appear at the top edge of the view
- Shadow opacity should increase gradually as the user pulls down (0% → 100%)
- Shadow should fade out when the gesture completes or is cancelled
- Should be configurable (opacity, radius, color, offset) with reasonable defaults

**Example usage:**
```swift
let pullToDismiss = PullToDismiss(scrollView: tableView)

// Use default shadow
pullToDismiss?.edgeShadow = EdgeShadow.default

// Or customize
pullToDismiss?.edgeShadow = EdgeShadow(
    opacity: 0.8,
    radius: 8.0,
    color: .darkGray,
    offset: CGSize(width: 0, height: -10)
)

// Disable if needed
pullToDismiss?.edgeShadow = nil
```

**Notes:**
- Should work alongside existing background effects
- Use CALayer shadow properties for performance
- Shadow intensity should scale with pull progress (similar to how background effects work)",,,Python,"['test_edge_shadow_type_exists', 'test_edge_shadow_has_required_properties', 'test_edge_shadow_default_instance', 'test_edge_shadow_is_configurable', 'test_edge_shadow_property_in_pulltodismiss', 'test_edge_shadow_applied_during_drag', 'test_edge_shadow_reset_on_finish', 'test_edge_shadow_uses_calayer', 'test_pullto_dismiss_class_still_exists']",[],,,,['tasks/task-1/task_tests.py']
